time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b
2025-04-01T18:00:00Z,41,41,,89,89,,18.2,17.9,18.5,21.7,21.1,22.3
2025-04-02T00:00:00Z,55,55,,77,77,,22.9,22.4,23.4,27.1,26,28.2
2025-04-02T06:00:00Z,57,57,,76,76,,29.4,29,29.7,35.3,34.2,36.5
2025-04-02T12:00:00Z,47,47,,84,84,,39.4,39,39.8,49.7,48.4,51
2025-04-02T18:00:00Z,42,42,,87,87,,25.4,24.9,25.9,30.6,29.5,31.7
2025-04-03T00:00:00Z,59,59,,75,75,,25.6,25,26.2,29.8,28.6,30.9
2025-04-03T06:00:00Z,63,63,,73,73,,21,20.3,21.6,24.1,22.9,25.4
2025-04-03T12:00:00Z,52,52,,81,81,,28.1,27.5,28.8,34.1,32.5,35.8
2025-04-03T18:00:00Z,50,50,,81,81,,20.2,19.6,20.7,23.9,22.6,25.2
2025-04-04T00:00:00Z,61,61,,74,74,,19.7,18.9,20.5,22.9,21.6,24.1
2025-04-04T06:00:00Z,63,63,,74,74,,21.6,20.8,22.4,25,23.6,26.4
2025-04-04T12:00:00Z,52,52,,81,81,,30.7,30,31.4,37.5,35.9,39
2025-04-04T18:00:00Z,42,42,,87,87,,17.1,16.7,17.6,20.4,19.3,21.4
2025-04-05T00:00:00Z,57,57,,77,77,,16.6,16,17.3,18.9,17.9,19.8
2025-04-05T06:00:00Z,63,63,,75,75,,21.2,20.3,22.1,24.1,22.6,25.5
2025-04-05T12:00:00Z,53,53,,82,82,,38.7,38.1,39.3,48.1,46.3,49.9
2025-04-05T18:00:00Z,48,48,,84,84,,24.4,23.7,25.1,28.1,26.4,29.7
2025-04-06T00:00:00Z,57,57,,77,77,,23.3,22.6,24.1,26.3,24.9,27.6
2025-04-06T06:00:00Z,60,60,,75,75,,25.1,24.3,25.8,28.8,27.5,30.1
2025-04-06T12:00:00Z,51,51,,83,83,,35.3,34.6,36,42.5,40.5,44.6
2025-04-06T18:00:00Z,41,41,,88,88,,19.4,18.8,20,22.1,20.8,23.3
2025-04-07T00:00:00Z,56,56,,76,76,,24.3,23.5,25.1,28.1,26.7,29.5
2025-04-07T06:00:00Z,61,61,,74,74,,23.1,22.2,24,26.4,24.8,27.9
2025-04-07T12:00:00Z,51,51,,82,82,,32.1,31.4,32.9,38.6,36.6,40.6
2025-04-07T18:00:00Z,43,43,,87,87,,19.5,18.9,20,22.8,21.5,24
2025-04-08T00:00:00Z,59,59,,75,75,,18.5,17.7,19.2,21.1,19.9,22.3
2025-04-08T06:00:00Z,61,61,,74,74,,23.1,22.3,23.9,26.2,24.7,27.7
2025-04-08T12:00:00Z,50,50,,82,82,,29,28.3,29.7,35.1,33.2,37.1
2025-04-08T18:00:00Z,44,44,,86,86,,14.6,14.1,15.1,17.1,16.2,18.1
2025-04-09T00:00:00Z,60,60,,75,75,,20.4,19.6,21.1,23.4,22,24.7
2025-04-09T06:00:00Z,64,64,,74,74,,23.4,22.7,24.2,26.5,25.1,27.9
2025-04-09T12:00:00Z,52,52,,82,82,,32.9,32.4,33.4,39.9,37.9,41.9
2025-04-09T18:00:00Z,46,46,,85,85,,19.5,19,20,22.6,21.4,23.9
2025-04-10T00:00:00Z,62,62,,75,75,,34.9,34.2,35.6,42.8,41.1,44.6
2025-04-10T06:00:00Z,64,64,,74,74,,31,30.3,31.8,37.5,35.6,39.4
2025-04-10T12:00:00Z,55,55,,80,80,,37.8,37.4,38.2,46.7,44.9,48.5
2025-04-10T18:00:00Z,41,41,,89,89,,20.2,19.5,21,23.3,21.4,25.1
2025-04-11T00:00:00Z,61,61,,75,75,,27.3,26.8,27.8,32.2,30.6,33.8
2025-04-11T06:00:00Z,63,63,,74,74,,35,34.5,35.6,43.9,42.2,45.5
2025-04-11T12:00:00Z,50,50,,83,83,,44.8,44.2,45.4,57,55,58.9
2025-04-11T18:00:00Z,42,42,,88,88,,23.8,23.3,24.4,28.6,27.1,30.1
2025-04-12T00:00:00Z,57,57,,77,77,,42.7,42.1,43.2,55.4,53.3,57.6
2025-04-12T06:00:00Z,60,60,,75,75,,38.7,38.2,39.3,49.7,47.8,51.6
2025-04-12T12:00:00Z,56,56,,79,79,,42.6,42.1,43.1,54.5,52.7,56.3
2025-04-12T18:00:00Z,41,41,,89,89,,38.3,37.8,38.9,46.7,44.7,48.7
2025-04-13T00:00:00Z,58,58,,76,76,,35.3,35,35.7,43.3,41.5,45.1
2025-04-15T18:00:00Z,56,56,,73,73,,27,26.2,27.8,32.7,30.3,35.1
2025-04-16T00:00:00Z,62,62,,72,72,,37.3,36.7,37.9,47.1,45,49.3
2025-04-16T06:00:00Z,66,66,,70,70,,43.1,42.6,43.6,55.5,53.6,57.4
2025-04-16T12:00:00Z,54,54,,77,77,,33.8,33.3,34.3,43.7,42,45.3
2025-04-16T18:00:00Z,43,43,,84,84,,18.7,18.3,19.2,22.1,20.9,23.4
2025-04-17T00:00:00Z,62,62,,71,71,,29.3,28.6,29.9,34.4,32.3,36.6
2025-04-17T06:00:00Z,66,66,,69,69,,36.6,36,37.1,45.7,43.5,47.8
2025-04-17T12:00:00Z,52,52,,79,79,,51.1,50.5,51.7,64.2,62.3,66.1
2025-04-17T18:00:00Z,38,38,,89,89,,25.4,25.1,25.8,29,27.4,30.5
2025-04-19T18:00:00Z,43,43,,86,86,,25.5,25,26,29.3,27.7,31
2025-04-20T00:00:00Z,63,63,,73,73,,26.8,26.1,27.6,31.2,29.2,33.2
2025-04-20T06:00:00Z,65,65,,72,72,,34.1,33.5,34.7,41.6,39.4,43.8
2025-04-20T12:00:00Z,53,53,,80,80,,26.5,25.8,27.1,31.5,29.8,33.3
2025-04-20T18:00:00Z,48,48,,83,83,,17.6,17.1,18.2,19.9,18.8,21
2025-04-21T00:00:00Z,62,62,,74,74,,29.5,28.8,30.3,34,32.2,35.8
2025-04-21T06:00:00Z,66,66,,72,72,,31.9,31.3,32.4,38.2,36.3,40.2
2025-04-21T12:00:00Z,53,53,,80,80,,40.3,39.9,40.8,51,49,52.9
2025-04-21T18:00:00Z,48,48,,83,83,,27.8,27.3,28.3,32.2,30.5,33.9
2025-04-22T00:00:00Z,64,64,,72,72,,41.6,40.9,42.2,52.3,50.2,54.5
2025-04-22T06:00:00Z,66,66,,72,72,,45.5,44.9,46.2,58.2,56.1,60.3
2025-04-22T12:00:00Z,53,53,,80,80,,54.1,53.3,54.9,69.1,67.3,70.8
2025-04-22T18:00:00Z,45,45,,85,85,,33.1,32.5,33.6,40.5,38.4,42.6
2025-04-23T00:00:00Z,62,62,,74,74,,36.5,35.9,37.1,45.4,43.1,47.7
2025-04-23T06:00:00Z,64,64,,73,73,,48.6,48,49.1,62.3,60.3,64.2
2025-04-23T12:00:00Z,54,54,,79,79,,51.9,51.1,52.8,66,64.1,67.9
2025-04-23T18:00:00Z,43,43,,85,85,,24.8,24.2,25.4,29.2,27.4,31.1
2025-04-24T00:00:00Z,59,59,,74,74,,32.1,31.6,32.6,38.9,36.9,40.8
2025-04-24T06:00:00Z,64,64,,72,72,,39,38.6,39.5,49.3,47.4,51.2
2025-04-24T12:00:00Z,52,52,,80,80,,44.5,43.8,45.2,56.9,55,58.9
2025-04-24T18:00:00Z,44,44,,84,84,,28.9,28.3,29.5,34.5,32.5,36.4
2025-04-25T00:00:00Z,55,55,,76,76,,40,39.4,40.6,51.7,49.6,53.8
2025-04-25T06:00:00Z,58,58,,74,74,,43,42.4,43.6,55.5,53.5,57.5
2025-04-25T12:00:00Z,51,51,,80,80,,47.4,46.7,48,60.8,58.8,62.8
2025-04-25T18:00:00Z,44,44,,84,84,,27.4,26.9,27.9,32.3,30.6,33.9
2025-04-26T00:00:00Z,61,61,,74,74,,34.2,33.7,34.8,42.5,40.3,44.6
2025-04-26T06:00:00Z,65,65,,71,71,,38.1,37.6,38.6,48.2,46.2,50.3
2025-04-26T12:00:00Z,53,53,,79,79,,44.1,43.3,45,55.7,53.6,57.9
2025-04-26T18:00:00Z,44,44,,84,84,,24.8,24,25.6,28.8,26.9,30.7
2025-04-27T00:00:00Z,61,61,,73,73,,42.1,41.4,42.8,53.7,51.6,55.8
2025-04-27T06:00:00Z,63,63,,72,72,,62.8,61,64.7,75.9,72.7,79.2
2025-04-27T12:00:00Z,50,50,,81,81,,59.8,58.5,61.2,73.7,71.2,76.3
2025-04-27T18:00:00Z,43,43,,85,85,,36.5,35.6,37.4,42.6,40.6,44.5
2025-04-28T00:00:00Z,58,58,,74,74,,32.9,32.1,33.6,40.7,38.2,43.2
2025-04-28T06:00:00Z,62,62,,72,72,,30.2,29.6,30.8,37,34.8,39.2
2025-04-28T12:00:00Z,53,53,,79,79,,36.1,35.5,36.8,45.8,43.6,48
2025-04-28T18:00:00Z,47,47,,81,81,,23.2,22.5,23.8,27.5,25.7,29.2
2025-04-29T00:00:00Z,61,61,,73,73,,32.2,31.5,32.9,39.3,36.9,41.6
2025-04-29T06:00:00Z,66,66,,71,71,,30.6,29.9,31.3,37,34.8,39.2
2025-04-29T12:00:00Z,54,54,,79,79,,36.2,35.7,36.7,45.5,43.5,47.5
2025-04-29T18:00:00Z,50,50,,80,80,,32.4,31.8,33,39.2,37.2,41.2
2025-04-30T00:00:00Z,65,65,,71,71,,44.8,44.2,45.3,57.3,55.2,59.4
2025-04-30T06:00:00Z,67,67,,70,70,,49.6,49,50.2,65.2,63.3,67.1
2025-04-30T12:00:00Z,58,58,,76,76,,49,48.4,49.7,63.9,62,65.8
2025-04-30T18:00:00Z,46,46,,82,82,,28.1,27.6,28.6,33.5,31.8,35.2
2025-05-01T00:00:00Z,62,62,,72,72,,46,45.4,46.6,58.2,56.1,60.3
2025-05-01T06:00:00Z,67,67,,70,70,,47.7,47.2,48.1,61.6,59.7,63.4
2025-05-01T12:00:00Z,56,56,,77,77,,56.3,55.4,57.2,69.3,67,71.6
2025-05-01T18:00:00Z,45,45,,83,83,,30.3,29.8,30.9,35.7,33.7,37.6
2025-05-02T00:00:00Z,62,62,,72,72,,31,30.4,31.6,37.2,34.9,39.5
2025-05-02T06:00:00Z,62,62,,72,72,,36.6,36,37.2,45.5,43.5,47.6
2025-05-02T12:00:00Z,51,51,,80,80,,43.8,43.3,44.4,55.7,53.7,57.7
2025-05-02T18:00:00Z,44,44,,84,84,,33.5,33,34,41,39.2,42.9
2025-05-03T00:00:00Z,60,60,,73,73,,35,34.4,35.6,44.1,41.8,46.4
2025-05-03T06:00:00Z,64,64,,71,71,,38.4,37.9,38.9,48.9,46.9,51
2025-05-03T12:00:00Z,53,53,,78,78,,46.7,46.1,47.2,60.2,58.1,62.2
2025-05-03T18:00:00Z,45,45,,83,83,,33.2,32.6,33.7,39.9,38,41.9
2025-05-04T00:00:00Z,61,61,,72,72,,30.5,29.9,31.1,36.6,34.3,39
2025-05-04T06:00:00Z,66,66,,70,70,,30.6,30,31.1,36.2,34.2,38.2
2025-05-04T12:00:00Z,58,58,,76,76,,34.3,34,34.7,41.6,39.7,43.4
2025-05-04T18:00:00Z,48,48,,80,80,,26,25.7,26.4,29.8,28.4,31.3
2025-05-05T00:00:00Z,62,62,,71,71,,36.3,36,36.6,44.5,42.7,46.3
2025-05-05T06:00:00Z,63,63,,71,71,,35.9,35.6,36.2,44.5,42.6,46.4
2025-05-05T12:00:00Z,52,52,,79,79,,34.2,33.9,34.5,42.1,40.2,44
2025-05-05T18:00:00Z,46,46,,82,82,,17.4,17,17.7,20,19,21
2025-05-06T00:00:00Z,64,64,,71,71,,30.9,30.5,31.3,37,35,38.9
2025-05-06T06:00:00Z,67,67,,70,70,,36.6,36.2,37,46.2,44.2,48.2
2025-05-06T12:00:00Z,53,53,,80,80,,46.4,46.1,46.6,60.5,58.8,62.1
2025-05-06T18:00:00Z,44,44,,84,84,,26.5,26.1,26.9,30.9,29.4,32.5
2025-05-07T00:00:00Z,61,61,,73,73,,38,37.6,38.4,47.5,45.7,49.4
2025-05-07T06:00:00Z,65,65,,71,71,,40.8,40.6,41,52.4,50.6,54.1
2025-05-07T12:00:00Z,54,54,,78,78,,47.3,47,47.6,59.9,58.1,61.6
2025-05-07T18:00:00Z,45,45,,82,82,,23.6,23.1,24,28.1,26.6,29.5
2025-05-08T00:00:00Z,62,62,,71,71,,31.1,30.7,31.5,37.4,35.5,39.3
2025-05-08T06:00:00Z,65,65,,69,69,,41.1,40.7,41.4,52.5,50.8,54.3
2025-05-08T12:00:00Z,59,59,,74,74,,50,49.7,50.4,65.4,63.9,66.9
2025-05-08T18:00:00Z,49,49,,79,79,,30.4,30.1,30.8,36.6,34.9,38.4
2025-05-09T00:00:00Z,64,64,,70,70,,35,34.6,35.3,43.7,41.7,45.6
2025-05-09T06:00:00Z,67,67,,69,69,,44.1,44,44.3,57.4,55.8,58.9
2025-05-09T12:00:00Z,62,62,,71,71,,34,33.7,34.2,42,40.2,43.8
2025-05-09T18:00:00Z,48,48,,80,80,,22.7,22.3,23.1,26.1,24.8,27.5
2025-05-10T00:00:00Z,66,66,,68,68,,34,33.6,34.3,42.1,40.1,44.1
2025-05-10T06:00:00Z,65,65,,68,68,,50.4,49.9,50.9,64.6,63.1,66.2
2025-05-10T12:00:00Z,56,56,,75,75,,58.7,58.1,59.2,73.3,71.4,75.1
2025-05-10T18:00:00Z,51,51,,77,77,,45.6,45.4,45.8,59.9,58.4,61.4
2025-05-11T00:00:00Z,65,65,,69,69,,47.5,47.1,47.9,62.5,60.8,64.1
2025-05-11T06:00:00Z,64,64,,69,69,,54.5,54.1,54.9,73.2,71.9,74.4
2025-05-11T12:00:00Z,55,55,,75,75,,53.2,52.8,53.6,69.4,68,70.9
2025-05-11T18:00:00Z,48,48,,79,79,,28,27.5,28.5,32.8,31,34.6
2025-05-12T00:00:00Z,64,64,,69,69,,40,39.7,40.3,51,49.1,52.9
2025-05-12T06:00:00Z,66,66,,69,69,,32.5,32.1,33,40.5,38.6,42.4
2025-05-12T12:00:00Z,54,54,,75,75,,39.5,39.2,39.8,50.7,48.9,52.6
2025-05-12T18:00:00Z,49,49,,78,78,,30.7,30.3,31.1,37.6,35.8,39.3
2025-05-13T00:00:00Z,64,64,,69,69,,41.1,40.8,41.4,52.7,50.9,54.5
2025-05-13T06:00:00Z,64,64,,70,70,,35.6,35.4,35.7,44.7,42.9,46.6
2025-05-13T12:00:00Z,63,63,,72,72,,37.5,37.2,37.8,47.1,45.3,48.9
2025-05-13T18:00:00Z,49,49,,78,78,,21.5,21.1,21.9,25.1,23.9,26.4
2025-05-14T00:00:00Z,66,66,,68,68,,45.2,44.7,45.7,59,57.3,60.7
2025-05-14T06:00:00Z,67,67,,68,68,,48.3,48.2,48.3,64,62.8,65.2
2025-05-14T12:00:00Z,57,57,,74,74,,45.7,45.6,45.9,60.6,59.3,61.9
2025-05-14T18:00:00Z,47,47,,80,80,,27.9,27.6,28.3,33.6,32,35.2
2025-05-15T00:00:00Z,61,61,,71,71,,38.2,37.8,38.6,48.2,46.4,50
2025-05-15T06:00:00Z,62,62,,70,70,,59,58.1,59.9,72.3,70.1,74.5
2025-05-15T12:00:00Z,50,50,,80,80,,58.3,57.2,59.3,71.1,69,73.2
2025-05-15T18:00:00Z,44,44,,83,83,,35,34.7,35.3,43.3,41.5,45.1
2025-05-16T00:00:00Z,64,64,,70,70,,47.2,46.9,47.5,61.4,59.7,63
2025-05-16T06:00:00Z,66,66,,69,69,,51.3,50.8,51.7,67.8,66.4,69.3
2025-05-16T12:00:00Z,63,63,,73,73,,83.1,81.3,84.8,98.1,94.8,101.4
2025-05-27T12:00:00Z,59,59,,74,74,,43.8,43.8,43.9,55.3,53.7,56.9
2025-05-27T18:00:00Z,50,50,,78,78,,35.4,35.2,35.6,44.7,42.8,46.6
2025-05-28T00:00:00Z,63,63,,71,71,,51.8,51.8,51.8,69.4,68.5,70.3
2025-05-28T06:00:00Z,65,65,,70,70,,56.7,56.1,57.3,76.5,75.3,77.7
2025-05-28T12:00:00Z,64,64,,72,72,,50.9,51.1,50.8,69.3,68.7,69.8
2025-05-28T18:00:00Z,56,56,,75,75,,44.6,44.8,44.5,58.1,56.9,59.4
2025-05-29T00:00:00Z,63,63,,70,70,,50.2,50.5,49.9,67.7,66.9,68.5
2025-05-29T06:00:00Z,65,65,,68,68,,40.6,40.8,40.5,53.2,51.9,54.5
2025-09-17T18:00:00Z,52,52,,76,76,,31.4,31,31.9,40.3,38.1,42.5
2025-09-18T00:00:00Z,65,65,,68,68,,49.2,48.8,49.5,65.2,63.9,66.5
2025-09-18T06:00:00Z,67,67,,67,67,,68.4,67.1,69.7,87.5,85.6,89.4
2025-09-18T12:00:00Z,57,57,,74,74,,52.2,51.4,53,68.1,66.3,70
2025-09-18T18:00:00Z,49,49,,78,78,,36.3,35.8,36.7,46.9,44.6,49.2
2025-09-19T00:00:00Z,66,66,,68,68,,47.9,47.9,48,64,62.6,65.3
2025-09-19T06:00:00Z,68,68,,67,67,,49.7,49.6,49.9,67.1,66,68.2
2025-09-19T12:00:00Z,61,61,,72,72,,41.2,41,41.4,53.9,51.9,55.8
2025-09-19T18:00:00Z,50,50,,76,76,,35.5,35,35.9,44.5,42.1,46.9
2025-09-20T00:00:00Z,63,63,,68,68,,48.8,48.6,49.1,64.3,62.7,65.8
2025-09-20T06:00:00Z,66,66,,67,67,,52.5,52.4,52.7,70.2,69.2,71.2
2025-09-20T12:00:00Z,57,57,,72,72,,35.7,35.4,36.1,45.7,43.9,47.5
2025-09-20T18:00:00Z,51,51,,74,74,,23.5,22.9,24,28.3,26.3,30.2
2025-09-21T00:00:00Z,61,61,,68,68,,35.5,35.2,35.7,45,43,47.1
2025-09-21T06:00:00Z,64,64,,66,66,,28.7,28.3,29.1,34.9,32.9,36.9
2025-09-21T12:00:00Z,55,55,,72,72,,29.6,29.2,30.1,36.9,34.8,39
2025-09-21T18:00:00Z,51,51,,74,74,,28.8,28.3,29.3,35.3,32.9,37.7
2025-09-22T00:00:00Z,63,63,,67,67,,29.4,28.9,29.8,36.2,34,38.5
2025-09-22T06:00:00Z,69,69,,64,64,,20,19.6,20.4,24.2,22.7,25.6
2025-09-22T12:00:00Z,62,62,,67,67,,15.5,15,15.9,18.4,17.2,19.5
2025-09-22T18:00:00Z,52,52,,73,73,,16.2,15.7,16.8,20.3,18.8,21.7
2025-09-23T00:00:00Z,62,62,,67,67,,27.8,27.3,28.3,33.9,31.9,35.8
2025-09-23T06:00:00Z,65,65,,65,65,,38.9,38.9,38.9,50.5,48.9,52.1
2025-09-23T12:00:00Z,55,55,,73,73,,34.7,34.5,35,44.7,42.6,46.8
2025-09-23T18:00:00Z,49,49,,76,76,,20.4,19.8,21,25.5,23.5,27.4
2025-09-24T00:00:00Z,63,63,,68,68,,29.8,29.6,30,36.3,34.5,38.2
2025-09-24T06:00:00Z,64,64,,67,67,,31.4,31.3,31.6,39.9,38.1,41.7
2025-09-24T12:00:00Z,52,52,,76,76,,39.1,38.9,39.3,51.5,49.5,53.4
2025-09-24T18:00:00Z,51,51,,76,76,,24.9,24.3,25.4,30.5,28.4,32.5
2025-09-25T00:00:00Z,65,65,,68,68,,41.4,41.4,41.5,54,52.5,55.5
2025-09-25T06:00:00Z,66,66,,67,67,,47.3,47.4,47.3,63.9,62.7,65.1
2025-09-25T12:00:00Z,66,66,,68,68,,41.2,41,41.3,54.3,52.8,55.9
2025-09-25T18:00:00Z,61,61,,71,71,,30.2,29.8,30.7,37.4,35.3,39.6
2025-09-26T00:00:00Z,63,63,,69,69,,41.7,41.5,41.8,53.7,52,55.4
2025-09-26T06:00:00Z,66,66,,68,68,,44.7,44.6,44.9,59.8,58.4,61.2
2025-09-26T12:00:00Z,67,67,,68,68,,35.8,35.6,36,45.4,43.5,47.3
2025-10-09T12:00:00Z,53,53,,76,76,,30.1,29.6,30.5,37.7,36,39.3
2025-10-09T18:00:00Z,49,49,,77,77,,18.2,17.7,18.7,22.7,21.2,24.3
2025-10-10T00:00:00Z,60,60,,70,70,,28.7,28.1,29.3,34.7,32.4,36.9
2025-10-10T06:00:00Z,61,61,,69,69,,29.7,28.9,30.6,36.3,34,38.6
2025-10-10T12:00:00Z,53,53,,76,76,,37.6,37.3,38,48,45.9,50.1
2025-10-10T18:00:00Z,51,51,,76,76,,28.5,28.2,28.8,35.1,33.2,37
2025-10-11T00:00:00Z,63,63,,69,69,,45.3,44.9,45.6,59.5,57.8,61.3
2025-10-11T06:00:00Z,65,65,,68,68,,38.9,38.7,39.2,50.8,49.2,52.4
2025-10-11T12:00:00Z,66,66,,68,68,,36.1,36,36.3,46.2,44.4,47.9
2025-10-11T18:00:00Z,56,56,,74,74,,30.7,30.4,31,37.9,36,39.9
2025-10-12T00:00:00Z,67,67,,67,67,,44.1,44,44.2,57.6,56.2,59
2025-10-12T06:00:00Z,68,68,,67,67,,61.7,60.5,62.8,80.8,79.3,82.4
2025-10-12T12:00:00Z,65,65,,69,69,,43.8,43.6,43.9,58.7,57.2,60.3
2025-10-12T18:00:00Z,55,55,,74,74,,27.5,27.2,27.8,33.8,32.5,35.1
2025-10-13T00:00:00Z,65,65,,68,68,,55.5,55.1,56,70.5,68.6,72.4
2025-10-13T06:00:00Z,66,66,,68,68,,42.9,42.7,43.1,57.3,55.6,59
2025-10-13T12:00:00Z,62,62,,71,71,,40.2,40.1,40.3,52.7,51,54.4
2025-10-13T18:00:00Z,52,52,,76,76,,22.1,21.7,22.5,26.6,25.1,28
2025-10-14T00:00:00Z,64,64,,68,68,,44,43.8,44.2,57.3,55.6,59.1
2025-10-14T06:00:00Z,68,68,,67,67,,44.1,44,44.2,59,57.6,60.5
2025-10-14T12:00:00Z,62,62,,72,72,,37.4,37.3,37.6,47.8,46,49.6
2025-10-14T18:00:00Z,53,53,,75,75,,30.3,30.1,30.5,37.2,35.6,38.7
2025-10-15T00:00:00Z,61,61,,70,70,,40.2,40,40.3,51.5,49.8,53.2
2025-10-15T06:00:00Z,66,66,,68,68,,36.2,36.1,36.3,46,44.1,47.8
2025-10-15T12:00:00Z,64,64,,69,69,,29.9,29.7,30.2,37.2,35.4,39
2025-10-15T18:00:00Z,55,55,,74,74,,28.9,28.6,29.1,35.1,33.4,36.8
2025-10-16T00:00:00Z,62,62,,69,69,,41.9,41.6,42.2,54.4,52.6,56.2
2025-10-16T06:00:00Z,67,67,,67,67,,37.5,37.3,37.6,48.5,46.6,50.4
2025-10-16T12:00:00Z,62,62,,70,70,,25.9,25.4,26.4,31.1,29.2,32.9
2025-10-16T18:00:00Z,50,50,,75,75,,14.7,14.2,15.2,17.3,16.3,18.3
2025-10-17T00:00:00Z,62,62,,69,69,,29.2,28.6,29.9,35.5,33.3,37.8
2025-10-17T06:00:00Z,64,64,,68,68,,24.3,23.5,25.1,29.3,27.1,31.5
2025-10-17T12:00:00Z,55,55,,73,73,,28.6,28.2,29,35.6,33.8,37.4
2025-10-17T18:00:00Z,51,51,,75,75,,16.1,15.5,16.6,18.9,17.7,20.1
2025-10-18T00:00:00Z,62,62,,69,69,,35.2,34.6,35.9,44.5,42.3,46.6
2025-10-18T06:00:00Z,64,64,,68,68,,38.3,37.9,38.8,50.1,48.2,51.9
2025-10-18T12:00:00Z,52,52,,75,75,,40.9,40.6,41.2,53.5,51.5,55.4
2025-10-18T18:00:00Z,50,50,,76,76,,24.6,24.1,25.1,28.6,26.7,30.5
2025-10-19T00:00:00Z,63,63,,69,69,,38.9,38.4,39.4,49.1,46.9,51.2
2025-10-19T06:00:00Z,64,64,,69,69,,29.6,29.1,30.2,36.2,33.9,38.5
2025-10-19T12:00:00Z,54,54,,75,75,,36.1,35.8,36.4,46.9,44.8,48.9
2025-10-19T18:00:00Z,51,51,,77,77,,27.9,27.5,28.3,33.5,31.5,35.4
2025-10-20T00:00:00Z,64,64,,69,69,,30.3,29.8,30.8,36.8,34.5,39.1
2025-10-20T06:00:00Z,68,68,,68,68,,36.1,35.9,36.3,44.7,42.8,46.6
2025-10-20T12:00:00Z,57,57,,75,75,,36.7,36.4,37.1,46.4,44.4,48.4
2025-10-20T18:00:00Z,50,50,,77,77,,32.2,31.6,32.7,39.1,36.9,41.3
2025-10-21T00:00:00Z,64,64,,69,69,,41.7,41.3,42.2,54.1,52.1,56.1
2025-10-21T06:00:00Z,66,66,,68,68,,34.6,34.2,35,43.4,41.3,45.6
2025-10-21T12:00:00Z,53,53,,76,76,,40.7,40.3,41.2,53,50.8,55.1
2025-10-21T18:00:00Z,51,51,,77,77,,30.4,29.9,31,37.5,35.5,39.6
2025-10-22T00:00:00Z,64,64,,69,69,,39.7,39.3,40.1,50.8,48.9,52.7
2025-10-22T06:00:00Z,63,63,,69,69,,36.1,35.5,36.7,46.2,44,48.5
2025-10-22T12:00:00Z,50,50,,78,78,,43.5,43,43.9,57.2,55.2,59.3
2025-10-22T18:00:00Z,49,49,,79,79,,26.2,25.7,26.7,31.9,30,33.8
2025-10-23T00:00:00Z,62,62,,70,70,,29.6,28.9,30.2,35.3,33.1,37.6
2025-10-23T06:00:00Z,63,63,,70,70,,31.4,30.8,31.9,38.1,35.7,40.5
2025-10-23T12:00:00Z,55,55,,76,76,,40.5,40,40.9,51.7,49.5,53.8
2025-10-23T18:00:00Z,50,50,,78,78,,25,24.4,25.6,30,27.8,32.1
2025-10-24T00:00:00Z,62,62,,71,71,,36.8,36.4,37.2,46.4,44.2,48.5
2025-10-24T06:00:00Z,64,64,,70,70,,40.2,39.9,40.6,52.2,50.2,54.2
2025-10-24T12:00:00Z,58,58,,74,74,,30.8,30.3,31.2,38.3,36.1,40.6
2025-10-24T18:00:00Z,50,50,,78,78,,29.1,28.7,29.5,36.7,34.5,38.9
2025-10-25T00:00:00Z,60,60,,72,72,,35.7,35.4,36,44.3,42.5,46.1
2025-10-25T06:00:00Z,65,65,,69,69,,26.7,26,27.4,32.1,30.2,34.1
2025-10-25T12:00:00Z,61,61,,71,71,,27.5,26.9,28,32.6,30.7,34.5
2025-10-25T18:00:00Z,52,52,,76,76,,22,21.6,22.5,25.6,24.2,27
2025-10-26T00:00:00Z,62,62,,70,70,,38.5,38,38.9,49.1,47,51.2
2025-10-26T06:00:00Z,66,66,,69,69,,34,33.5,34.4,43,40.7,45.3
2025-10-26T12:00:00Z,60,60,,72,72,,26.4,25.9,26.9,31,29.1,32.8
2025-10-26T18:00:00Z,52,52,,76,76,,22,21.4,22.6,26,24.6,27.3
2025-10-27T00:00:00Z,64,64,,69,69,,41.3,40.7,41.9,53.5,51.3,55.8
2025-10-27T06:00:00Z,65,65,,69,69,,34.9,34.3,35.5,44.6,42.3,47
2025-10-27T12:00:00Z,61,61,,72,72,,39.4,38.8,39.9,49,46.8,51.2
2025-10-27T18:00:00Z,50,50,,77,77,,19.8,19.4,20.3,24.3,22.7,25.8
2025-10-28T00:00:00Z,63,63,,69,69,,32.4,31.8,32.9,39.9,37.6,42.1
2025-10-28T06:00:00Z,63,63,,69,69,,52.4,51.5,53.3,68.7,66.7,70.6
2025-10-28T12:00:00Z,55,55,,75,75,,37.5,36.9,38.2,48.8,46.5,51
2025-10-28T18:00:00Z,49,49,,77,77,,17.2,16.7,17.8,21.1,19.5,22.8
2025-10-29T00:00:00Z,63,63,,69,69,,32.2,31.5,32.9,39.4,37,41.7
2025-10-29T06:00:00Z,64,64,,69,69,,38,37.5,38.5,49.7,47.6,51.7
2025-10-29T12:00:00Z,55,55,,74,74,,35.2,34.6,35.8,45.9,43.7,48
2025-10-29T18:00:00Z,50,50,,77,77,,20.7,20.2,21.2,25.3,23.5,27
2025-10-30T00:00:00Z,61,61,,70,70,,42.7,42.1,43.2,55.5,53.3,57.8
