time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b
2024-04-16T00:00:00Z,61,61,,76,76,,23.8,23,24.5,26.1,25.1,27.2
2024-04-16T06:00:00Z,69,69,,72,72,,37.2,35.6,38.7,44.4,42.7,46.1
2024-04-16T12:00:00Z,48,48,,86,86,,48.2,47.5,48.9,56.6,55.9,57.2
2024-04-16T18:00:00Z,41,41,,89,89,,31.7,31.3,32.1,35.3,34.7,36
2024-04-17T00:00:00Z,63,63,,74,74,,34.6,33.6,35.6,39.7,38.1,41.4
2024-04-17T06:00:00Z,70,70,,71,71,,40.4,38.8,41.9,48.7,46.5,50.9
2024-04-17T12:00:00Z,43,43,,90,90,,57.9,56.7,59.1,66.8,65.7,67.9
2024-04-17T18:00:00Z,38,38,,92,92,,29.1,28.6,29.6,32.2,31.3,33.1
2024-04-18T00:00:00Z,67,67,,72,72,,42.1,41.1,43.1,51.1,49.7,52.5
2024-04-18T06:00:00Z,70,70,,71,71,,53,51.2,54.7,64.7,63,66.4
2024-04-18T12:00:00Z,55,55,,81,81,,58.8,56.9,60.6,70,68.8,71.2
2024-04-18T18:00:00Z,46,46,,85,85,,35.1,34.6,35.5,39.9,39.1,40.6
2024-04-19T00:00:00Z,62,62,,74,74,,47.1,45.7,48.4,57.6,55.8,59.4
2024-04-19T06:00:00Z,65,65,,72,72,,49.5,48,51,59,57.1,60.9
2024-04-19T12:00:00Z,43,43,,88,88,,53.2,52.3,54.1,61.7,60.9,62.4
2024-04-19T18:00:00Z,37,37,,90,90,,25,24.6,25.4,26.4,25.8,27
2024-04-20T00:00:00Z,48,48,,81,81,,37.7,36.8,38.6,44,42.7,45.4
2024-04-20T06:00:00Z,56,56,,77,77,,43.8,42.5,45.1,51.9,50.2,53.7
2024-04-20T12:00:00Z,39,39,,91,91,,44.7,44.2,45.3,50.3,49.7,51
2024-04-20T18:00:00Z,35,35,,93,93,,21.3,21.1,21.6,22.9,22.5,23.2
2024-04-21T00:00:00Z,50,50,,80,80,,24.5,23.9,25.1,26.7,25.9,27.4
2024-04-21T06:00:00Z,55,55,,78,78,,24,23,25,25.4,24.1,26.8
2024-04-21T12:00:00Z,43,43,,88,88,,35.2,34.9,35.5,40.9,40.3,41.5
2024-04-21T18:00:00Z,37,37,,92,92,,14.5,14.2,14.7,15,14.7,15.4
2024-04-22T00:00:00Z,53,53,,80,80,,25.5,24.6,26.4,27.5,26.4,28.6
2024-04-22T06:00:00Z,55,55,,78,78,,19.4,18.6,20.2,20.8,19.7,21.9
2024-04-22T12:00:00Z,36,36,,95,95,,36.5,36,37,41.5,40.8,42.3
2024-04-22T18:00:00Z,37,37,,93,93,,17.8,17.5,18.1,18.7,18.2,19.3
2024-04-23T00:00:00Z,59,59,,78,78,,25.9,25,26.7,27.6,26.5,28.7
2024-04-23T06:00:00Z,69,69,,74,74,,33.1,31.6,34.6,38,36.1,39.8
2024-04-23T12:00:00Z,46,46,,89,89,,44.2,43.5,44.9,52.5,51.9,53.1
2024-04-23T18:00:00Z,39,39,,92,92,,22.7,22.1,23.2,23.9,23.1,24.6
2024-04-24T00:00:00Z,61,61,,76,76,,33.9,32.7,35.1,38.7,36.7,40.7
2024-04-24T06:00:00Z,69,69,,73,73,,41.4,40.2,42.7,50.2,48.5,51.9
2024-04-24T12:00:00Z,54,54,,83,83,,49.8,48.6,51,60.6,59.6,61.5
2024-04-24T18:00:00Z,47,47,,85,85,,28.9,27.9,29.9,31.6,30.3,32.9
2024-04-25T00:00:00Z,66,66,,73,73,,32.7,31.5,33.9,36.7,34.9,38.5
2024-04-25T06:00:00Z,67,67,,73,73,,45.2,43.6,46.9,54.7,52.9,56.4
2024-04-25T12:00:00Z,59,59,,78,78,,34.6,33.6,35.5,40.1,38.9,41.4
2024-04-25T18:00:00Z,46,46,,86,86,,29.1,28.3,29.9,32.2,31.1,33.2
2024-04-26T00:00:00Z,63,63,,75,75,,39.4,38.2,40.7,46.9,45.1,48.7
2024-04-26T06:00:00Z,67,67,,73,73,,45.9,44.2,47.6,55.8,53.5,58.1
2024-04-26T12:00:00Z,44,44,,88,88,,61.7,60.2,63.2,69.7,68.5,71
2024-04-26T18:00:00Z,41,41,,89,89,,28.1,27.3,29,30.5,29.3,31.7
2024-04-27T00:00:00Z,59,59,,77,77,,35.5,34.4,36.5,41.3,39.5,43
2024-04-27T12:00:00Z,37,37,,93,93,,50.1,49.4,50.8,57.2,56.5,57.8
2024-04-27T18:00:00Z,37,37,,92,92,,27.1,26.5,27.7,29.2,28.3,30.1
2024-04-28T00:00:00Z,57,57,,77,77,,34.4,33.2,35.5,39.2,37.3,41.2
2024-04-28T06:00:00Z,67,67,,73,73,,30.3,28.8,31.8,33.6,31.5,35.8
2024-04-28T12:00:00Z,44,44,,88,88,,42,41,42.9,49,47.8,50.1
2024-04-28T18:00:00Z,41,41,,88,88,,19.2,18.4,20.1,20.1,19.1,21.2
2024-04-29T00:00:00Z,62,62,,75,75,,32.3,30.9,33.7,35.7,33.6,37.8
2024-04-29T06:00:00Z,68,68,,72,72,,37.3,35.3,39.3,43,41,45.1
2024-04-29T12:00:00Z,46,46,,87,87,,43.5,42.6,44.4,52.3,51.2,53.3
2024-04-29T18:00:00Z,38,38,,91,91,,25.2,24.4,25.9,27.3,26.2,28.5
2024-04-30T00:00:00Z,58,58,,77,77,,33.1,32.3,34,37.7,36.3,39.2
2024-04-30T06:00:00Z,64,64,,75,75,,34.2,32.5,35.9,38.1,36,40.3
2024-04-30T12:00:00Z,44,44,,89,89,,37,36.4,37.7,43.3,42.2,44.4
2024-04-30T18:00:00Z,38,38,,91,91,,23,22.5,23.6,25,24,25.9
2024-05-01T00:00:00Z,59,59,,76,76,,25,24,25.9,26.7,25.5,27.9
2024-05-01T06:00:00Z,66,66,,74,74,,38.1,36.4,39.7,43.8,41.7,46
2024-05-01T12:00:00Z,48,48,,86,86,,42.1,41.4,42.9,51.1,50.1,52.2
2024-05-01T18:00:00Z,43,43,,88,88,,26.1,25.4,26.8,27.7,26.9,28.5
2024-05-02T00:00:00Z,65,65,,74,74,,39.6,38.7,40.6,47.3,46.1,48.6
2024-05-02T06:00:00Z,67,67,,73,73,,45,44.1,46,55.5,54.4,56.6
2024-05-02T12:00:00Z,59,59,,78,78,,39.5,38.8,40.1,47.3,46.4,48.2
2024-05-02T18:00:00Z,48,48,,83,83,,31.5,31,31.9,35.8,35.1,36.4
2024-05-03T00:00:00Z,66,66,,73,73,,49.5,49.3,49.8,61.4,61,61.7
2024-05-03T06:00:00Z,67,67,,72,72,,26.5,26.3,26.7,31.2,30.9,31.4
2024-05-03T12:00:00Z,60,60,,76,76,,37.6,37.4,37.7,44.5,44.4,44.6
2024-05-03T18:00:00Z,48,48,,83,83,,36,36.1,35.9,41.9,42,41.8
2024-05-04T00:00:00Z,66,66,,73,73,,42.6,42.4,42.7,51.7,51.4,52
2024-05-04T06:00:00Z,71,71,,70,70,,41.4,41.3,41.5,51,50.8,51.3
2024-05-04T12:00:00Z,60,60,,77,77,,36.3,36.4,36.2,43.3,43.3,43.3
2024-05-04T18:00:00Z,44,44,,85,85,,20.5,20.5,20.6,22,21.9,22.2
2024-05-05T00:00:00Z,66,66,,72,72,,44.7,44.5,44.9,54.8,54.4,55.2
2024-05-05T06:00:00Z,70,70,,70,70,,64,63.1,65,76.3,75.4,77.3
2024-05-05T12:00:00Z,53,53,,82,82,,58.8,59,58.6,70.5,70.6,70.3
2024-05-05T18:00:00Z,43,43,,86,86,,41,41.3,40.8,49.4,49.6,49.1
2024-05-06T00:00:00Z,66,66,,71,71,,40.6,40.5,40.6,48.4,48.3,48.5
2024-05-06T06:00:00Z,68,68,,70,70,,40.8,40.6,41.1,49.3,49.1,49.6
2024-05-06T12:00:00Z,49,49,,83,83,,56,56.2,55.9,66.5,66.7,66.2
2024-05-06T18:00:00Z,43,43,,86,86,,32.7,32.9,32.6,36.9,37.1,36.8
2024-05-07T00:00:00Z,64,64,,72,72,,28.9,28.8,29,32.1,31.8,32.4
2024-05-07T06:00:00Z,70,70,,69,69,,39.1,38.9,39.3,46.6,46.4,46.9
2024-05-07T12:00:00Z,54,54,,80,80,,53.1,53,53.1,64.2,64.3,64
2024-05-07T18:00:00Z,46,46,,84,84,,25.7,25.8,25.6,27.7,27.8,27.6
2024-05-08T00:00:00Z,66,66,,72,72,,36.2,36.3,36.1,42.2,42.4,42
2024-05-08T06:00:00Z,69,69,,70,70,,49.3,49.1,49.5,61.2,61.2,61.3
2024-05-08T12:00:00Z,51,51,,81,81,,50.1,50.4,49.8,61.2,61.4,60.9
2024-05-08T18:00:00Z,47,47,,82,82,,43,44.3,41.8,52.5,53.8,51.3
2024-05-09T00:00:00Z,69,69,,69,69,,58.2,62.3,54,70.4,73.6,67.2
2024-05-09T06:00:00Z,71,71,,68,68,,72.3,77.3,67.3,82.7,86.9,78.6
2024-05-09T12:00:00Z,57,57,,77,77,,52.4,54.7,50.2,63.2,65.2,61.2
2024-05-09T18:00:00Z,45,45,,83,83,,37.6,38.9,36.3,42.8,44.2,41.4
2024-05-10T00:00:00Z,66,66,,71,71,,49.6,51.9,47.4,60.4,62.9,57.9
2024-05-10T06:00:00Z,68,68,,70,70,,58.6,62.4,54.7,69.4,72.3,66.6
2024-05-10T12:00:00Z,49,49,,82,82,,56.7,59.3,54.1,64.3,66.5,62.2
2024-05-10T18:00:00Z,42,42,,86,86,,28.3,29.6,27.1,30.8,32.1,29.5
2024-05-11T00:00:00Z,60,60,,73,73,,34.9,36.4,33.4,39.8,41.5,38.1
2024-05-11T06:00:00Z,66,66,,70,70,,38,39.7,36.4,45.1,47.1,43.2
2024-05-11T12:00:00Z,47,47,,83,83,,54,56.4,51.5,60.8,62.9,58.6
2024-05-11T18:00:00Z,43,43,,84,84,,28.6,29.7,27.4,30.8,32,29.7
2024-05-12T00:00:00Z,63,63,,71,71,,38.7,40.6,36.8,45.2,47.6,42.8
2024-05-12T06:00:00Z,70,70,,68,68,,57.9,61.3,54.4,68.4,72.3,64.4
2024-05-12T12:00:00Z,59,59,,75,75,,42.1,43.5,40.7,50.6,52.4,48.7
2024-05-12T18:00:00Z,46,46,,81,81,,26.4,27.3,25.4,28,28.9,27
2024-05-13T00:00:00Z,66,66,,69,69,,45,46.9,43,53.9,56.3,51.5
2024-05-13T06:00:00Z,72,72,,67,67,,58.4,62.4,54.3,69,73.1,65
2024-05-13T12:00:00Z,52,52,,80,80,,63.9,67.4,60.5,74.7,77.5,71.8
2024-05-13T18:00:00Z,39,39,,88,88,,44.4,45.8,42.9,53.5,55.1,51.9
2024-05-14T00:00:00Z,61,61,,72,72,,40.5,42.2,38.7,48.2,50.5,46
2024-05-14T06:00:00Z,68,68,,69,69,,38.5,40.9,36.1,44.2,47,41.4
2024-05-14T12:00:00Z,56,56,,77,77,,64,67.1,60.9,72.7,75.5,70
2024-05-14T18:00:00Z,55,55,,76,76,,31.9,32.9,30.8,35.6,36.9,34.4
2024-05-15T00:00:00Z,68,68,,69,69,,35.4,37,33.8,41,43.2,38.7
2024-05-15T06:00:00Z,69,69,,68,68,,45.8,47.8,43.7,54.6,57,52.3
2024-05-15T12:00:00Z,53,53,,80,80,,55.5,58.1,52.9,66,68.2,63.7
2024-05-15T18:00:00Z,43,43,,84,84,,35.7,36.6,34.8,41.1,42.3,40
2024-05-16T00:00:00Z,62,62,,71,71,,46.8,48.5,45.2,56,58,54
2024-05-16T06:00:00Z,69,69,,69,69,,84.2,87.9,80.5,91.2,94.9,87.5
2024-05-16T12:00:00Z,49,49,,82,82,,64.9,66.2,63.5,72.5,74,71.1
2024-05-16T18:00:00Z,42,42,,86,86,,27.8,27.7,27.9,29.4,29.1,29.7
2024-05-17T00:00:00Z,61,61,,72,72,,30.5,30.6,30.4,33.8,33.9,33.7
2024-05-17T06:00:00Z,69,69,,69,69,,47.9,48.1,47.6,58.4,58.6,58.1
2024-05-17T12:00:00Z,50,50,,82,82,,70.4,70.5,70.3,77.7,78,77.5
2024-05-17T18:00:00Z,44,44,,84,84,,31.8,31.7,31.9,35.1,34.9,35.3
2024-05-18T00:00:00Z,68,68,,69,69,,47.2,47.4,46.9,56.7,57.1,56.3
2024-05-18T06:00:00Z,71,71,,68,68,,74,74.2,73.8,85.6,86.3,85
2024-05-18T12:00:00Z,56,56,,78,78,,65.2,65.4,65,75,75.3,74.8
2024-05-18T18:00:00Z,48,48,,81,81,,42.6,42.4,42.8,51.5,51.2,51.9
2024-05-19T00:00:00Z,69,69,,68,68,,47.5,47.7,47.3,58.2,58.6,57.8
2024-05-19T06:00:00Z,71,71,,67,67,,46,46.2,45.8,57.2,57.5,56.8
2024-05-19T12:00:00Z,58,58,,76,76,,59.7,59.6,59.9,69.9,69.8,69.9
2024-05-19T18:00:00Z,50,50,,78,78,,33.8,33.6,34.1,38,37.7,38.3
2024-05-20T00:00:00Z,67,67,,69,69,,51.9,51.9,51.9,63.9,64.1,63.6
2024-05-20T06:00:00Z,72,72,,66,66,,43,43,42.9,51.9,52,51.8
2024-05-20T12:00:00Z,69,69,,68,68,,29.9,30,29.8,33,33.2,32.8
2024-05-20T18:00:00Z,63,63,,70,70,,35.7,35.8,35.6,41.3,41.5,41.1
2024-05-21T00:00:00Z,69,69,,67,67,,38.8,39.1,38.5,45.9,46.5,45.4
2024-05-21T06:00:00Z,74,74,,66,66,,23.8,23.9,23.6,25.3,25.6,25
2024-05-21T12:00:00Z,72,72,,67,67,,20.4,20.6,20.3,21.9,22.2,21.6
2024-05-21T18:00:00Z,64,64,,70,70,,38.3,38.4,38.2,44.9,45.1,44.6
2024-05-22T00:00:00Z,68,68,,67,67,,48.4,48.7,48.1,59.6,60.2,59.1
2024-05-22T06:00:00Z,72,72,,66,66,,47.7,48.3,47.1,59.2,60.2,58.3
2024-05-22T12:00:00Z,70,70,,68,68,,46,46.5,45.4,56.7,57.7,55.8
2024-05-22T18:00:00Z,63,63,,70,70,,55,55.5,54.5,66.3,66.9,65.7
2024-05-23T00:00:00Z,67,67,,67,67,,47.2,47.6,46.7,57.7,58.4,57
2024-05-23T06:00:00Z,70,70,,66,66,,60.7,61.7,59.7,71.7,72.6,70.8
2024-05-23T12:00:00Z,63,63,,72,72,,72.4,73.4,71.4,82.6,83.8,81.5
2024-05-23T18:00:00Z,46,46,,81,81,,53,53.2,52.7,64,64.3,63.7
2024-05-24T00:00:00Z,69,69,,67,67,,69.6,70.2,68.9,79.2,80.1,78.2
2024-05-24T06:00:00Z,73,73,,65,65,,84.9,85.3,84.5,93,93.3,92.7
2024-05-24T12:00:00Z,59,59,,74,74,,102.1,102.2,102.1,111.3,111.5,111.1
2024-05-24T18:00:00Z,45,45,,82,82,,56.1,56.3,55.9,67.4,67.5,67.3
2024-05-25T00:00:00Z,69,69,,67,67,,63.5,64.3,62.6,73.1,74.1,72
2024-05-25T06:00:00Z,72,72,,66,66,,81.5,82.3,80.7,88,89.2,86.9
2024-05-25T12:00:00Z,56,56,,77,77,,81.2,81.5,80.8,89.4,89.7,89.1
2024-05-25T18:00:00Z,46,46,,82,82,,41.3,41.2,41.4,48.9,48.7,49
2024-05-26T00:00:00Z,69,69,,68,68,,62.9,63.3,62.5,72.9,73.6,72.2
2024-05-26T06:00:00Z,70,70,,67,67,,68.2,68.5,68,77.6,78.2,77.1
2024-05-26T12:00:00Z,66,66,,69,69,,46.6,46.6,46.5,57.5,57.7,57.2
2024-05-26T18:00:00Z,55,55,,74,74,,40.3,40.3,40.2,48.3,48.5,48.2
2024-05-27T00:00:00Z,68,68,,67,67,,48.2,48.5,47.9,57.9,58.3,57.4
2024-05-27T06:00:00Z,71,71,,65,65,,64.2,64.7,63.7,73.6,74.7,72.6
2024-05-27T12:00:00Z,53,53,,76,76,,62.9,63.4,62.5,70.4,71.2,69.7
2024-05-27T18:00:00Z,47,47,,79,79,,52.4,52.4,52.5,64.4,64.3,64.5
2024-05-28T00:00:00Z,69,69,,65,65,,54.3,54.8,53.9,68.3,68.8,67.8
2024-05-28T06:00:00Z,70,70,,66,66,,57.9,58.2,57.6,71.2,71.4,71
2024-05-28T12:00:00Z,55,55,,74,74,,46.3,46.5,46.1,56.3,56.5,56.2
2024-05-28T18:00:00Z,49,49,,76,76,,31,30.9,31,34,33.9,34.1
2024-05-29T00:00:00Z,66,66,,67,67,,44.8,45.3,44.3,54.6,55.3,53.9
2024-05-29T06:00:00Z,67,67,,66,66,,57,57.7,56.3,68,68.9,67.2
2024-05-29T12:00:00Z,52,52,,76,76,,67.4,68.4,66.4,75.5,76.3,74.8
2024-05-29T18:00:00Z,47,47,,79,79,,50.7,50.9,50.5,63.2,63.3,63
2024-05-30T00:00:00Z,69,69,,66,66,,60.6,60.6,60.6,72.7,73.3,72.1
2024-05-30T06:00:00Z,72,72,,65,65,,40,39.9,40.2,48.1,48,48.2
2024-05-30T12:00:00Z,65,65,,68,68,,47,47,47.1,56.7,56.9,56.6
2024-05-30T18:00:00Z,62,62,,69,69,,43.8,44.2,43.4,53.2,53.8,52.7
2024-05-31T00:00:00Z,68,68,,66,66,,49.3,50.1,48.6,60.7,61.6,59.9
2024-05-31T06:00:00Z,70,70,,65,65,,53.6,54.3,53,65.2,66.2,64.1
2024-05-31T12:00:00Z,64,64,,68,68,,62.1,63.8,60.4,73.5,74.9,72.2
2024-05-31T18:00:00Z,59,59,,70,70,,53.6,54.8,52.5,65.8,66.7,64.8
2024-06-01T00:00:00Z,68,68,,66,66,,63,64.4,61.5,74.3,75.7,72.8
2024-06-01T06:00:00Z,70,70,,65,65,,56.5,57.5,55.5,66.6,68,65.3
2024-06-01T12:00:00Z,63,63,,69,69,,54.1,55.4,52.9,66.4,67.5,65.3
2024-06-01T18:00:00Z,61,61,,68,68,,46.4,47.3,45.6,57.3,58.5,56.1
2024-06-02T00:00:00Z,68,68,,65,65,,54.4,55.3,53.5,65.3,66.3,64.2
2024-06-02T06:00:00Z,71,71,,63,63,,36.6,37,36.3,42.7,43.2,42.3
2024-06-02T12:00:00Z,63,63,,66,66,,35.2,35.8,34.6,40.6,41.5,39.7
2024-06-02T18:00:00Z,56,56,,69,69,,26.4,26.9,25.9,27.9,28.5,27.4
2024-06-03T00:00:00Z,64,64,,65,65,,38.2,38.7,37.8,44.9,45.5,44.3
2024-06-03T06:00:00Z,64,64,,66,66,,40.1,40.5,39.6,48,48.7,47.4
2024-06-03T12:00:00Z,50,50,,76,76,,58.8,60.2,57.5,69.7,70.9,68.6
2024-06-03T18:00:00Z,43,43,,80,80,,45.4,46.2,44.7,55.4,56.3,54.4
2024-06-04T00:00:00Z,64,64,,66,66,,47.1,48.3,45.9,56.3,57.7,54.9
2024-06-04T06:00:00Z,65,65,,66,66,,58.4,60.2,56.7,69.4,71.3,67.6
2024-06-04T12:00:00Z,62,62,,69,69,,47,48,46.1,58.2,59.4,57
2024-06-04T18:00:00Z,46,46,,78,78,,40.7,41.6,39.8,48.3,49.4,47.1
2024-06-05T00:00:00Z,66,66,,66,66,,43.2,43.9,42.5,52.4,53.2,51.6
2024-06-05T06:00:00Z,70,70,,64,64,,56.2,57.2,55.2,66.7,67.7,65.7
2024-06-05T12:00:00Z,50,50,,77,77,,79.5,81.7,77.3,88,90.3,85.7
2024-06-05T18:00:00Z,47,47,,78,78,,41.4,42.3,40.5,49.5,50.6,48.3
2024-06-06T00:00:00Z,67,67,,67,67,,49.2,50.3,48.2,59.7,61,58.4
2024-06-06T06:00:00Z,69,69,,66,66,,57.3,58.4,56.1,69,70,68.1
2024-06-06T12:00:00Z,54,54,,76,76,,68.6,70.4,66.7,78.6,80.4,76.7
2024-06-06T18:00:00Z,44,44,,82,82,,36.1,36.8,35.4,42,42.9,41.2
2024-06-07T00:00:00Z,68,68,,66,66,,52.2,53.9,50.5,62.3,64.4,60.2
2024-06-07T06:00:00Z,69,69,,66,66,,53.9,55.4,52.4,66.4,68.2,64.6
2024-06-07T12:00:00Z,54,54,,76,76,,50,51.1,48.8,60.7,61.9,59.5
2024-06-07T18:00:00Z,43,43,,82,82,,33.2,34,32.5,37.3,38.4,36.3
2024-06-08T00:00:00Z,67,67,,67,67,,43.6,44.8,42.3,53,54.7,51.2
2024-06-08T06:00:00Z,68,68,,67,67,,50.4,51.9,48.9,62,63.7,60.2
2024-06-08T12:00:00Z,58,58,,74,74,,63.7,66.2,61.3,73.9,75.7,72
2024-06-08T18:00:00Z,47,47,,79,79,,42.1,43.1,41,50.6,51.9,49.4
2024-06-09T00:00:00Z,67,67,,67,67,,45,46,43.9,53.7,55,52.3
2024-06-09T06:00:00Z,73,73,,66,66,,33.4,34.3,32.6,38.2,39.4,37
2024-06-09T12:00:00Z,64,64,,70,70,,47.6,48.7,46.6,58.1,59.4,56.7
2024-06-09T18:00:00Z,52,52,,75,75,,37.6,38.3,36.8,43.6,44.6,42.7
2024-06-10T00:00:00Z,66,66,,67,67,,34.7,35.4,33.9,39.9,40.9,38.8
2024-06-10T06:00:00Z,69,69,,66,66,,45,46,44,55.6,57,54.2
2024-06-10T12:00:00Z,64,64,,69,69,,48.1,49.3,46.9,59.2,60.6,57.8
2024-06-10T18:00:00Z,49,49,,76,76,,38.9,39.8,38,45.9,47.1,44.7
2024-06-11T00:00:00Z,66,66,,65,65,,39.4,40.1,38.7,45.7,46.5,44.9
2024-06-11T06:00:00Z,70,70,,63,63,,57.8,58.5,57.1,67.8,68.5,67.1
2024-06-11T12:00:00Z,53,53,,76,76,,66,68.8,63.3,75.2,77.5,73
2024-06-11T18:00:00Z,45,45,,81,81,,47.4,48.6,46.2,58.6,60.1,57.2
2024-06-12T00:00:00Z,66,66,,68,68,,49.6,51,48.3,61.4,63.1,59.6
2024-06-12T06:00:00Z,69,69,,66,66,,54.1,56.4,51.7,66.2,68.5,63.9
2024-06-12T12:00:00Z,53,53,,77,77,,81.3,84.3,78.2,89.9,93.1,86.8
2024-06-12T18:00:00Z,48,48,,79,79,,48.6,49.8,47.4,60,61.5,58.5
2024-06-13T00:00:00Z,68,68,,67,67,,53,54.6,51.4,65.4,67.1,63.7
2024-06-13T06:00:00Z,68,68,,67,67,,57.5,59.7,55.2,70.5,72.7,68.3
2024-06-13T12:00:00Z,60,60,,72,72,,63.7,66.7,60.7,74.2,76.7,71.7
2024-06-13T18:00:00Z,50,50,,76,76,,40,40.9,39.1,47.8,48.9,46.7
2024-06-14T00:00:00Z,66,66,,67,67,,43.2,43.9,42.6,52.6,53.4,51.8
2024-06-14T06:00:00Z,67,67,,67,67,,53.2,53.9,52.5,62.8,63.8,61.8
2024-06-14T12:00:00Z,50,50,,78,78,,63.9,64.6,63.1,72.6,73.4,71.9
2024-06-14T18:00:00Z,45,45,,80,80,,42.1,42.5,41.7,51.1,51.6,50.6
2024-06-15T00:00:00Z,65,65,,68,68,,53.3,54.1,52.5,65.9,66.8,65
2024-06-15T06:00:00Z,65,65,,67,67,,53.4,54.1,52.7,65.4,66.2,64.7
2024-06-15T12:00:00Z,59,59,,71,71,,53.9,54.6,53.2,66.4,67,65.8
2024-06-15T18:00:00Z,48,48,,78,78,,39.5,39.9,39.1,47.1,47.6,46.5
2024-06-16T00:00:00Z,65,65,,68,68,,47.3,47.8,46.7,58.6,59.4,57.8
2024-06-16T06:00:00Z,69,69,,66,66,,49.6,50.1,49.1,62.2,62.9,61.5
2024-06-16T12:00:00Z,62,62,,70,70,,46.2,46.5,45.9,57,57.5,56.5
2024-06-16T18:00:00Z,49,49,,77,77,,36.8,37.1,36.4,42.9,43.4,42.4
2024-06-17T00:00:00Z,67,67,,67,67,,43.7,44,43.3,53.7,54.1,53.3
2024-06-17T06:00:00Z,69,69,,66,66,,43.5,44,43.1,53.6,54.1,53
2024-06-17T12:00:00Z,52,52,,77,77,,56.9,57.6,56.2,67.5,68.2,66.8
2024-06-17T18:00:00Z,55,55,,73,73,,44.4,45,43.9,54.6,55.2,54
2024-06-18T00:00:00Z,68,68,,66,66,,35.5,35.9,35.1,41,41.6,40.5
2024-06-18T06:00:00Z,69,69,,66,66,,38.8,39.1,38.4,46.7,47.2,46.1
2024-06-18T12:00:00Z,68,68,,67,67,,35,35.3,34.7,40.4,41,39.9
2024-06-18T18:00:00Z,70,70,,66,66,,21.6,21.8,21.3,22.8,23.1,22.4
2024-06-19T00:00:00Z,68,68,,66,66,,42.9,43.3,42.4,51.9,52.5,51.3
2024-06-19T06:00:00Z,70,70,,66,66,,45,45.4,44.6,56.2,56.7,55.7
2024-06-19T12:00:00Z,69,69,,67,67,,34.5,34.8,34.2,40,40.5,39.4
2024-06-19T18:00:00Z,68,68,,67,67,,32.7,32.9,32.5,36.8,37.1,36.5
2024-06-20T00:00:00Z,71,71,,66,66,,62.5,63.1,61.8,72.1,72.7,71.4
2024-06-20T06:00:00Z,74,74,,64,64,,45.9,46.5,45.4,57.3,57.9,56.7
2024-06-20T12:00:00Z,63,63,,70,70,,58.2,58.9,57.5,67.5,68.2,66.7
2024-06-20T18:00:00Z,60,60,,71,71,,63.4,64.4,62.3,74.3,74.8,73.7
2024-06-21T00:00:00Z,67,67,,66,66,,73.5,74.7,72.3,83,83.6,82.3
2024-06-21T06:00:00Z,70,70,,65,65,,78.6,79.7,77.6,88.8,89.5,88.2
2024-06-21T12:00:00Z,61,61,,72,72,,81,82.3,79.7,90,90.9,89.2
2024-06-21T18:00:00Z,55,55,,75,75,,50.2,50.8,49.7,62.1,62.9,61.4
2024-06-22T00:00:00Z,71,71,,65,65,,63.1,64.4,61.9,73.3,74.5,72.1
2024-06-22T06:00:00Z,72,72,,65,65,,78.6,80,77.2,85.9,87.2,84.5
2024-06-22T12:00:00Z,68,68,,68,68,,74.7,75.6,73.7,84.5,85.3,83.6
2024-06-22T18:00:00Z,60,60,,72,72,,51.4,51.7,51.1,62.9,63.3,62.4
2024-06-23T00:00:00Z,68,68,,67,67,,60.1,61,59.1,71.5,72.2,70.9
2024-06-23T06:00:00Z,72,72,,65,65,,46.7,47,46.3,56.9,57.4,56.4
2024-06-23T12:00:00Z,69,69,,66,66,,34.1,34.2,33.9,39.1,39.3,38.9
2024-06-23T18:00:00Z,64,64,,68,68,,35.5,35.7,35.3,40.7,41.1,40.3
2024-06-24T00:00:00Z,68,68,,66,66,,42.1,42.4,41.7,50.8,51.4,50.1
2024-06-24T06:00:00Z,70,70,,65,65,,46.8,47.2,46.4,58.1,58.8,57.3
2024-06-24T12:00:00Z,67,67,,67,67,,49.9,50.3,49.5,62.6,63.2,62.1
2024-06-24T18:00:00Z,64,64,,68,68,,48.7,49,48.4,60.2,60.7,59.6
2024-06-25T00:00:00Z,67,67,,66,66,,48.9,49.4,48.5,60.5,61,59.9
2024-06-25T06:00:00Z,71,71,,64,64,,41.5,41.7,41.2,50.5,51,49.9
2024-06-25T12:00:00Z,65,65,,68,68,,41.6,41.9,41.3,50.7,51.1,50.2
2024-06-25T18:00:00Z,58,58,,71,71,,44.5,44.7,44.3,54.3,54.8,53.8
2024-06-26T00:00:00Z,70,70,,66,66,,55,55.4,54.6,68.5,69,68
2024-06-26T06:00:00Z,73,73,,65,65,,42.8,42.9,42.6,53,53.1,52.9
2024-06-26T12:00:00Z,65,65,,69,69,,57.5,58,56.9,69.2,69.6,68.8
2024-06-26T18:00:00Z,63,63,,70,70,,69.2,69.9,68.5,77.5,78.2,76.8
2024-06-27T00:00:00Z,70,70,,67,67,,82.9,83.6,82.2,92,92.6,91.4
2024-06-27T06:00:00Z,73,73,,65,65,,84.9,85.1,84.7,94.4,94.5,94.2
2024-06-27T12:00:00Z,66,66,,69,69,,79.7,80.3,79.1,90,90.5,89.5
